STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,TMAX,TMIN,TOBS
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940317,51,111,61,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940318,46,94,33,39
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940319,23,89,33,44
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940320,137,106,39,72
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940321,51,89,28,33
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940322,56,67,22,22
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940323,0,106,17,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940324,0,172,61,100
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940325,0,194,50,111
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940326,0,228,56,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940327,0,261,67,144
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940328,0,233,72,111
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940329,0,233,67,144
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940330,58,156,100,100
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940331,15,122,89,106
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940401,0,139,83,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940402,0,156,72,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940403,3,139,72,78
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940404,0,133,61,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940405,61,106,56,72
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940406,53,106,72,78
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940407,53,117,67,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940408,165,122,83,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940409,41,128,83,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940410,13,133,72,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940411,0,206,56,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940412,0,150,83,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940413,15,117,50,72
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940414,0,144,44,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940415,0,239,56,156
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940416,0,244,89,167
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940417,0,228,106,189
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940418,3,239,117,161
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940419,13,200,100,161
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940420,0,222,89,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940421,5,183,106,111
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940422,0,172,67,106
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940423,122,178,72,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940424,3,156,78,106
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940425,10,189,78,133
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940426,0,150,72,111
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940427,0,178,83,117
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940428,0,194,78,122
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940429,28,167,100,100
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940430,0,156,78,106
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940501,0,167,56,133
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940502,8,144,78,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940503,66,144,72,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940504,13,194,128,156
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940505,0,256,111,206
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940506,0,294,133,228
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940507,0,300,133,200
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940508,0,239,111,172
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940509,0,244,100,183
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940510,0,289,111,211
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940511,0,233,128,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940512,0,200,106,106
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940513,0,189,78,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940514,0,189,94,133
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940515,18,161,100,111
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940516,89,150,100,111
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940517,28,156,89,117
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940518,0,200,94,156
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940519,8,172,100,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940520,0,161,117,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940521,0,206,117,156
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940522,0,233,117,183
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940523,0,267,122,172
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940524,0,283,117,194
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940525,0,228,117,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940526,0,172,89,106
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940527,0,172,67,133
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940528,18,133,94,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940529,36,167,111,117
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940530,0,239,78,206
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940531,30,206,122,122
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940601,0,194,89,133
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940602,0,233,106,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940603,0,206,89,161
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940604,15,194,122,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940605,8,161,111,133
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940606,104,144,106,106
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940607,51,167,94,111
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940608,0,211,89,156
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940609,0,244,117,194
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940610,0,278,133,194
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940611,0,256,133,189
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940612,13,206,144,167
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940613,51,167,111,117
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940614,38,150,94,111
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940615,0,189,94,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940616,0,211,106,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940617,0,194,100,133
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940618,0,189,106,144
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940619,0,261,106,206
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940620,0,283,133,217
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940621,0,261,117,172
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940622,0,250,117,183
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940623,0,194,117,144
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940624,0,217,106,156
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940625,0,200,111,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940626,0,211,122,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940627,0,278,122,206
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940628,0,278,133,172
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940629,0,217,117,167
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940630,0,250,111,167
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940701,3,200,128,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940702,0,211,122,156
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940703,0,206,117,144
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940704,0,178,94,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940705,15,211,111,167
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940706,0,261,106,217
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940707,0,311,150,228
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940708,0,283,133,217
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940709,0,283,111,200
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940710,0,283,100,206
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940711,0,294,117,189
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940712,0,283,128,194
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940713,0,283,128,194
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940714,0,239,122,156
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940715,0,261,133,217
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940716,0,300,139,239
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940717,0,289,144,200
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940718,0,267,150,217
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940719,0,356,167,261
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940720,0,383,189,278
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940721,0,367,183,272
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940722,0,350,206,228
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940723,0,339,178,261
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940724,0,261,156,183
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940725,0,283,144,211
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940726,0,294,150,239
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940727,0,317,161,217
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940728,0,278,144,189
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940729,0,244,139,189
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940730,0,250,128,194
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940731,0,294,128,217
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940801,0,300,133,194
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940802,0,300,139,233
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940803,0,283,172,200
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940804,0,250,172,200
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940805,0,239,139,178
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940806,0,267,128,211
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940807,15,217,161,161
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940808,0,200,128,167
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940809,0,256,128,228
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940810,0,317,156,211
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940811,0,289,144,217
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940812,0,278,144,200
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940813,0,294,150,217
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940814,0,244,144,194
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940815,0,256,133,217
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940816,0,256,139,178
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940817,0,261,144,211
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940818,0,267,139,183
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940819,0,239,156,194
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940820,0,244,156,189
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940821,5,222,150,167
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940822,10,228,144,167
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940823,0,244,133,178
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940824,0,250,117,161
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940825,0,250,133,144
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940826,0,267,128,217
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940827,0,328,150,233
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940828,5,239,156,183
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940829,0,239,150,178
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940830,0,294,139,161
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940831,0,283,139,217
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940901,0,228,106,178
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940902,0,228,94,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940903,89,206,144,161
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940904,0,233,128,189
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940905,0,300,133,233
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940906,0,283,144,189
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940907,0,272,128,178
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940908,56,178,139,156
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940909,38,189,128,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940910,218,189,117,117
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940911,0,189,106,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940912,0,228,106,167
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940913,0,228,100,178
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940914,0,228,144,172
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940915,0,261,144,206
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940916,0,322,156,217
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940917,0,294,161,206
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940918,0,261,139,206
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940919,0,272,150,211
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940920,0,278,161,206
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940921,0,322,167,206
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940922,0,333,161,206
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940923,0,294,139,189
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940924,0,239,133,178
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940925,0,278,133,183
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940926,0,261,150,200
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940927,0,283,144,228
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940928,0,228,156,178
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940929,13,178,150,156
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19940930,0,194,150,178
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941001,0,217,133,133
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941002,0,189,72,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941003,0,217,94,178
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941004,0,222,111,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941005,0,211,78,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941006,0,194,94,117
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941007,0,206,100,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941008,0,244,89,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941009,0,222,100,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941010,0,150,94,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941011,0,156,61,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941012,0,172,56,67
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941013,18,144,50,106
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941014,33,128,83,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941015,0,144,78,100
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941016,0,150,56,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941017,0,128,61,78
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941018,0,144,39,78
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941019,0,167,61,111
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941020,18,150,100,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941021,20,161,100,100
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941022,0,150,56,111
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941023,0,178,89,100
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941024,0,206,67,133
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941025,38,178,67,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941026,533,156,122,122
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941027,813,128,94,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941028,61,133,67,67
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941029,23,117,50,72
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941030,53,128,61,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941031,681,122,56,56
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941101,203,83,33,44
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941102,8,83,17,17
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941103,0,56,0,50
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941104,119,78,39,39
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941105,0,117,22,28
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941106,43,89,28,56
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941107,8,106,44,67
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941108,97,89,22,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941109,74,111,50,50
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941110,0,72,28,56
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941111,33,61,33,61
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941112,10,89,39,61
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941113,13,100,56,72
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941114,0,106,44,78
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941115,89,83,56,67
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941116,224,67,33,33
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941117,51,67,17,22
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941118,0,22,-11,17
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941119,122,72,11,67
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941120,5,89,11,11
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941121,0,44,-6,-6
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941122,0,56,-17,17
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941123,76,67,17,56
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941124,71,89,56,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19941125,122,83,11,17
